timestamp,kW,kW_scaled
2022-09-01 09:17:01,0.493,17.123287671232877
2022-09-01 09:17:30,0.454,11.780821917808222
2022-09-01 09:18:00,0.487,16.301369863013697
2022-09-01 09:18:31,0.467,13.561643835616444
2022-09-01 09:19:00,0.521,20.958904109589046
2022-09-01 09:19:30,0.453,11.643835616438357
2022-09-01 09:20:01,0.52,20.821917808219183
2022-09-01 09:20:30,0.473,14.383561643835614
2022-09-01 09:21:00,0.498,17.808219178082194
2022-09-01 09:21:31,0.47,13.972602739726025
2022-09-01 09:22:00,0.441,10.0
2022-09-01 09:22:30,0.464,13.150684931506852
2022-09-01 09:23:01,0.484,15.89041095890411
2022-09-01 09:23:30,0.472,14.24657534246575
2022-09-01 09:24:01,0.52,20.821917808219183
2022-09-01 09:24:31,0.457,12.19178082191781
2022-09-01 09:25:00,0.505,18.767123287671236
2022-09-01 09:25:30,0.458,12.328767123287674
2022-09-01 09:26:01,0.515,20.136986301369866
2022-09-01 09:26:30,0.458,12.328767123287674
2022-09-01 09:27:01,0.492,16.986301369863014
2022-09-01 09:27:30,0.459,12.465753424657537
2022-09-01 09:28:01,0.49,16.71232876712329
2022-09-01 09:28:30,0.481,15.47945205479452
2022-09-01 09:29:01,0.489,16.575342465753423
2022-09-01 09:29:31,0.459,12.465753424657537
2022-09-01 09:30:00,0.526,21.643835616438363
2022-09-01 09:30:31,0.463,13.01369863013699
2022-09-01 09:31:01,0.504,18.630136986301373
2022-09-01 09:31:31,0.457,12.19178082191781
2022-09-01 09:32:00,0.518,20.547945205479458
2022-09-01 09:32:31,0.469,13.835616438356162
2022-09-01 09:33:01,0.523,21.23287671232877
2022-09-01 09:33:30,0.461,12.739726027397264
2022-09-01 09:34:01,0.496,17.534246575342465
2022-09-01 09:34:31,0.456,12.054794520547947
2022-09-01 09:35:00,0.53,22.191780821917817
2022-09-01 09:35:31,0.471,14.109589041095887
2022-09-01 09:36:00,0.454,11.780821917808222
2022-09-01 09:36:30,0.468,13.698630136986306
2022-09-01 09:37:01,0.519,20.68493150684932
2022-09-01 09:37:30,0.462,12.876712328767127
2022-09-01 09:38:01,0.525,21.5068493150685
2022-09-01 09:38:30,0.464,13.150684931506852
2022-09-01 09:39:01,0.515,20.136986301369866
2022-09-01 09:39:31,0.462,12.876712328767127
2022-09-01 09:40:00,0.535,22.87671232876713
2022-09-01 09:40:31,0.458,12.328767123287674
2022-09-01 09:41:00,0.509,19.31506849315069
2022-09-01 09:41:31,0.465,13.287671232876717
2022-09-01 09:42:01,0.46,12.602739726027401
2022-09-01 09:42:30,0.46,12.602739726027401
2022-09-01 09:43:01,0.527,21.780821917808225
2022-09-01 09:43:31,0.473,14.383561643835614
2022-09-01 09:44:00,0.457,12.19178082191781
2022-09-01 09:44:31,0.47,13.972602739726025
2022-09-01 09:45:00,0.502,18.356164383561648
2022-09-01 09:45:31,0.452,11.506849315068495
2022-09-01 09:46:01,0.479,15.205479452054792
2022-09-01 09:46:30,0.447,10.82191780821918
2022-09-01 09:47:01,0.522,21.09589041095891
2022-09-01 09:47:31,0.458,12.328767123287674
2022-09-01 09:48:00,0.499,17.945205479452056
2022-09-01 09:48:31,0.463,13.01369863013699
2022-09-01 09:49:00,0.523,21.23287671232877
2022-09-01 09:49:31,0.458,12.328767123287674
2022-09-01 09:50:00,0.533,22.6027397260274
2022-09-01 09:50:31,0.459,12.465753424657537
2022-09-01 09:51:00,0.501,18.21917808219178
2022-09-01 09:51:31,0.456,12.054794520547947
2022-09-01 09:52:00,0.523,21.23287671232877
2022-09-01 09:52:31,0.472,14.24657534246575
2022-09-01 09:53:01,0.526,21.643835616438363
2022-09-01 09:53:30,0.476,14.794520547945204
2022-09-01 09:54:01,0.472,14.24657534246575
2022-09-01 09:54:31,0.477,14.931506849315067
2022-09-01 09:55:00,0.532,22.465753424657542
2022-09-01 09:55:30,0.458,12.328767123287674
2022-09-01 09:56:01,0.503,18.493150684931507
2022-09-01 09:56:30,0.478,15.06849315068493
2022-09-01 09:57:00,0.479,15.205479452054792
2022-09-01 09:57:31,0.463,13.01369863013699
2022-09-01 09:58:00,0.516,20.27397260273973
2022-09-01 09:58:31,0.468,13.698630136986306
2022-09-01 09:59:01,0.497,17.67123287671233
2022-09-01 09:59:31,0.452,11.506849315068495
2022-09-01 10:00:00,0.532,22.465753424657542
2022-09-01 10:00:31,0.471,14.109589041095887
2022-09-01 10:01:01,0.521,20.958904109589046
2022-09-01 10:01:31,0.462,12.876712328767127
2022-09-01 10:02:00,0.536,23.013698630136993
2022-09-01 10:02:30,0.454,11.780821917808222
2022-09-01 10:03:01,0.504,18.630136986301373
2022-09-01 10:03:30,0.455,11.917808219178085
2022-09-01 10:04:01,0.513,19.86301369863014
2022-09-01 10:04:30,0.47,13.972602739726025
2022-09-01 10:05:01,0.535,22.87671232876713
2022-09-01 10:05:30,0.451,11.369863013698632
2022-09-01 10:06:00,0.521,20.958904109589046
2022-09-01 10:06:31,0.455,11.917808219178085
2022-09-01 10:07:00,0.519,20.68493150684932
2022-09-01 10:07:31,0.474,14.520547945205477
2022-09-01 10:08:01,0.516,20.27397260273973
2022-09-01 10:08:30,0.456,12.054794520547947
2022-09-01 10:09:01,0.471,14.109589041095887
2022-09-01 10:09:30,0.473,14.383561643835614
2022-09-01 10:10:01,0.549,24.794520547945215
2022-09-01 10:10:30,0.459,12.465753424657537
2022-09-01 10:11:00,0.504,18.630136986301373
2022-09-01 10:11:31,0.455,11.917808219178085
2022-09-01 10:12:01,0.504,18.630136986301373
2022-09-01 10:12:30,0.466,13.42465753424658
2022-09-01 10:13:00,0.522,21.09589041095891
2022-09-01 10:13:31,0.473,14.383561643835614
2022-09-01 10:14:00,0.526,21.643835616438363
2022-09-01 10:14:31,0.463,13.01369863013699
2022-09-01 10:15:00,0.539,23.424657534246585
2022-09-01 10:15:31,0.476,14.794520547945204
2022-09-01 10:16:00,0.514,20.000000000000004
2022-09-01 10:16:31,0.463,13.01369863013699
2022-09-01 10:17:01,0.488,16.438356164383563
2022-09-01 10:17:30,0.456,12.054794520547947
2022-09-01 10:18:01,0.477,14.931506849315067
2022-09-01 10:18:30,0.459,12.465753424657537
2022-09-01 10:19:00,0.475,14.65753424657534
2022-09-01 10:19:31,0.456,12.054794520547947
2022-09-01 10:20:00,0.516,20.27397260273973
2022-09-01 10:20:31,0.459,12.465753424657537
2022-09-01 10:21:01,0.479,15.205479452054792
2022-09-01 10:21:30,0.48,15.342465753424655
2022-09-01 10:22:01,0.51,19.45205479452055
2022-09-01 10:22:31,0.459,12.465753424657537
2022-09-01 10:23:01,0.519,20.68493150684932
2022-09-01 10:23:30,0.458,12.328767123287674
2022-09-01 10:24:01,0.505,18.767123287671236
2022-09-01 10:24:31,0.463,13.01369863013699
2022-09-01 10:25:00,0.534,22.739726027397268
2022-09-01 10:25:31,0.469,13.835616438356162
2022-09-01 10:26:01,0.527,21.780821917808225
2022-09-01 10:26:31,0.462,12.876712328767127
2022-09-01 10:27:00,0.527,21.780821917808225
2022-09-01 10:27:31,0.476,14.794520547945204
2022-09-01 10:28:01,0.533,22.6027397260274
2022-09-01 10:28:30,0.477,14.931506849315067
2022-09-01 10:29:00,0.528,21.917808219178088
2022-09-01 10:29:31,0.464,13.150684931506852
2022-09-01 10:30:00,0.533,22.6027397260274
2022-09-01 10:30:31,0.468,13.698630136986306
2022-09-01 10:31:01,0.514,20.000000000000004
2022-09-01 10:31:30,0.462,12.876712328767127
2022-09-01 10:32:01,0.5,18.08219178082192
2022-09-01 10:32:31,0.46,12.602739726027401
2022-09-01 10:33:01,0.519,20.68493150684932
2022-09-01 10:33:30,0.481,15.47945205479452
2022-09-01 10:34:01,0.523,21.23287671232877
2022-09-01 10:34:31,0.464,13.150684931506852
2022-09-01 10:35:00,0.514,20.000000000000004
2022-09-01 10:35:31,0.473,14.383561643835614
2022-09-01 10:36:00,0.457,12.19178082191781
2022-09-01 10:36:30,0.454,11.780821917808222
2022-09-01 10:37:01,0.471,14.109589041095887
2022-09-01 10:37:30,0.458,12.328767123287674
2022-09-01 10:38:01,0.52,20.821917808219183
2022-09-01 10:38:31,0.466,13.42465753424658
2022-09-01 10:39:00,0.517,20.41095890410959
2022-09-01 10:39:31,0.455,11.917808219178085
2022-09-01 10:40:00,0.496,17.534246575342465
2022-09-01 10:40:30,0.459,12.465753424657537
2022-09-01 10:41:01,0.52,20.821917808219183
2022-09-01 10:41:31,0.482,15.616438356164384
2022-09-01 10:42:00,0.519,20.68493150684932
2022-09-01 10:42:31,0.46,12.602739726027401
2022-09-01 10:43:01,0.485,16.027397260273972
2022-09-01 10:43:31,0.455,11.917808219178085
2022-09-01 10:44:01,0.517,20.41095890410959
2022-09-01 10:44:30,0.458,12.328767123287674
2022-09-01 10:45:00,0.535,22.87671232876713
2022-09-01 10:45:31,0.465,13.287671232876717
2022-09-01 10:46:00,0.487,16.301369863013697
2022-09-01 10:46:30,0.456,12.054794520547947
2022-09-01 10:47:01,0.523,21.23287671232877
2022-09-01 10:47:31,0.47,13.972602739726025
2022-09-01 10:48:00,0.508,19.178082191780824
2022-09-01 10:48:31,0.47,13.972602739726025
2022-09-01 10:49:00,0.512,19.726027397260278
2022-09-01 10:49:31,0.47,13.972602739726025
2022-09-01 10:50:01,0.544,24.109589041095898
2022-09-01 10:50:30,0.462,12.876712328767127
2022-09-01 10:51:01,0.492,16.986301369863014
2022-09-01 10:51:31,0.455,11.917808219178085
2022-09-01 10:52:00,0.494,17.26027397260274
2022-09-01 10:52:31,0.46,12.602739726027401
2022-09-01 10:53:01,0.519,20.68493150684932
2022-09-01 10:53:30,0.454,11.780821917808222
2022-09-01 10:54:00,0.496,17.534246575342465
2022-09-01 10:54:30,0.465,13.287671232876717
2022-09-01 10:55:00,0.516,20.27397260273973
2022-09-01 10:55:31,0.467,13.561643835616444
2022-09-01 10:56:01,0.526,21.643835616438363
2022-09-01 10:56:30,0.489,16.575342465753423
2022-09-01 10:57:01,0.528,21.917808219178088
2022-09-01 10:57:31,0.478,15.06849315068493
2022-09-01 10:58:00,0.526,21.643835616438363
2022-09-01 10:58:31,0.486,16.164383561643834
2022-09-01 10:59:01,0.504,18.630136986301373
2022-09-01 10:59:30,0.457,12.19178082191781
2022-09-01 11:00:00,0.514,20.000000000000004
2022-09-01 11:00:31,0.48,15.342465753424655
2022-09-01 11:01:01,0.47,13.972602739726025
2022-09-01 11:01:30,0.477,14.931506849315067
2022-09-01 11:02:01,0.536,23.013698630136993
2022-09-01 11:02:31,0.48,15.342465753424655
2022-09-01 11:03:00,0.526,21.643835616438363
2022-09-01 11:03:31,0.473,14.383561643835614
2022-09-01 11:04:01,0.529,22.05479452054795
2022-09-01 11:04:30,0.467,13.561643835616444
2022-09-01 11:05:01,0.517,20.41095890410959
2022-09-01 11:05:30,0.456,12.054794520547947
2022-09-01 11:06:01,0.52,20.821917808219183
2022-09-01 11:06:30,0.489,16.575342465753423
2022-09-01 11:07:01,0.479,15.205479452054792
2022-09-01 11:07:30,0.471,14.109589041095887
2022-09-01 11:08:00,0.483,15.753424657534245
2022-09-01 11:08:31,0.477,14.931506849315067
2022-09-01 11:09:00,0.494,17.26027397260274
2022-09-01 11:09:30,0.458,12.328767123287674
2022-09-01 11:10:01,0.517,20.41095890410959
2022-09-01 11:10:30,0.461,12.739726027397264
2022-09-01 11:11:00,0.504,18.630136986301373
2022-09-01 11:11:30,0.474,14.520547945205477
2022-09-01 11:12:00,0.509,19.31506849315069
2022-09-01 11:12:31,0.474,14.520547945205477
2022-09-01 11:13:00,0.525,21.5068493150685
2022-09-01 11:13:30,0.471,14.109589041095887
2022-09-01 11:14:01,0.493,17.123287671232877
2022-09-01 11:14:30,0.472,14.24657534246575
2022-09-01 11:15:00,0.538,23.28767123287672
2022-09-01 11:15:31,0.466,13.42465753424658
2022-09-01 11:16:01,0.526,21.643835616438363
2022-09-01 11:16:31,0.48,15.342465753424655
2022-09-01 11:17:00,0.499,17.945205479452056
2022-09-01 11:17:31,0.456,12.054794520547947
2022-09-01 11:18:00,0.525,21.5068493150685
2022-09-01 11:18:30,0.456,12.054794520547947
2022-09-01 11:19:01,0.475,14.65753424657534
2022-09-01 11:19:31,0.468,13.698630136986306
2022-09-01 11:20:00,0.518,20.547945205479458
2022-09-01 11:20:31,0.46,12.602739726027401
2022-09-01 11:21:00,0.523,21.23287671232877
2022-09-01 11:21:31,0.468,13.698630136986306
2022-09-01 11:22:01,0.476,14.794520547945204
2022-09-01 11:22:30,0.453,11.643835616438357
2022-09-01 11:23:01,0.522,21.09589041095891
2022-09-01 11:23:31,0.452,11.506849315068495
2022-09-01 11:24:00,0.48,15.342465753424655
2022-09-01 11:24:31,0.452,11.506849315068495
2022-09-01 11:25:01,0.52,20.821917808219183
2022-09-01 11:25:30,0.458,12.328767123287674
2022-09-01 11:26:00,0.476,14.794520547945204
2022-09-01 11:26:31,0.461,12.739726027397264
2022-09-01 11:27:00,0.495,17.397260273972606
2022-09-01 11:27:31,0.464,13.150684931506852
2022-09-01 11:28:00,0.518,20.547945205479458
2022-09-01 11:28:31,0.488,16.438356164383563
2022-09-01 11:29:01,0.521,20.958904109589046
2022-09-01 11:29:30,0.468,13.698630136986306
2022-09-01 11:30:00,0.534,22.739726027397268
2022-09-01 11:30:31,0.469,13.835616438356162
2022-09-01 11:31:01,0.505,18.767123287671236
2022-09-01 11:31:30,0.481,15.47945205479452
2022-09-01 11:32:00,0.531,22.328767123287676
2022-09-01 11:32:31,0.461,12.739726027397264
2022-09-01 11:33:00,0.507,19.04109589041096
2022-09-01 11:33:30,0.472,14.24657534246575
2022-09-01 11:34:01,0.486,16.164383561643834
2022-09-01 11:34:31,0.472,14.24657534246575
2022-09-01 11:35:00,0.531,22.328767123287676
2022-09-01 11:35:31,0.458,12.328767123287674
2022-09-01 11:36:01,0.52,20.821917808219183
2022-09-01 11:36:30,0.469,13.835616438356162
2022-09-01 11:37:01,0.512,19.726027397260278
2022-09-01 11:37:31,0.461,12.739726027397264
2022-09-01 11:38:00,0.471,14.109589041095887
2022-09-01 11:38:30,0.481,15.47945205479452
2022-09-01 11:39:01,0.529,22.05479452054795
2022-09-01 11:39:30,0.472,14.24657534246575
2022-09-01 11:40:00,0.529,22.05479452054795
2022-09-01 11:40:31,0.462,12.876712328767127
2022-09-01 11:41:00,0.516,20.27397260273973
2022-09-01 11:41:31,0.474,14.520547945205477
2022-09-01 11:42:00,0.497,17.67123287671233
2022-09-01 11:42:31,0.455,11.917808219178085
2022-09-01 11:43:00,0.519,20.68493150684932
2022-09-01 11:43:31,0.478,15.06849315068493
2022-09-01 11:44:01,0.485,16.027397260273972
2022-09-01 11:44:34,0.454,11.780821917808222
2022-09-01 11:45:01,0.546,24.383561643835627
2022-09-01 11:45:30,0.468,13.698630136986306
2022-09-01 11:46:01,0.512,19.726027397260278
2022-09-01 11:46:30,0.479,15.205479452054792
2022-09-01 11:47:00,0.496,17.534246575342465
2022-09-01 11:47:31,0.477,14.931506849315067
2022-09-01 11:48:01,0.529,22.05479452054795
2022-09-01 11:48:30,0.472,14.24657534246575
2022-09-01 11:49:01,0.533,22.6027397260274
2022-09-01 11:49:30,0.485,16.027397260273972
2022-09-01 11:50:00,0.526,21.643835616438363
2022-09-01 11:50:31,0.461,12.739726027397264
2022-09-01 11:51:00,0.516,20.27397260273973
2022-09-01 11:51:30,0.471,14.109589041095887
2022-09-01 11:52:01,0.499,17.945205479452056
2022-09-01 11:52:30,0.462,12.876712328767127
2022-09-01 11:53:01,0.525,21.5068493150685
2022-09-01 11:53:31,0.458,12.328767123287674
2022-09-01 11:54:01,0.478,15.06849315068493
2022-09-01 11:54:30,0.472,14.24657534246575
2022-09-01 11:55:00,0.508,19.178082191780824
2022-09-01 11:55:30,0.462,12.876712328767127
2022-09-01 11:56:00,0.48,15.342465753424655
2022-09-01 11:56:31,0.468,13.698630136986306
2022-09-01 11:57:00,0.524,21.369863013698634
2022-09-01 11:57:30,0.45,11.232876712328768
2022-09-01 11:58:01,0.51,19.45205479452055
2022-09-01 11:58:31,0.471,14.109589041095887
2022-09-01 11:59:01,0.52,20.821917808219183
2022-09-01 11:59:31,0.467,13.561643835616444
2022-09-01 12:00:01,0.538,23.28767123287672
2022-09-01 12:00:31,0.475,14.65753424657534
2022-09-01 12:01:04,0.495,17.397260273972606
2022-09-01 12:01:34,0.476,14.794520547945204
2022-09-01 12:02:00,0.515,20.136986301369866
2022-09-01 12:02:31,0.467,13.561643835616444
2022-09-01 12:03:00,0.515,20.136986301369866
2022-09-01 12:03:30,0.466,13.42465753424658
2022-09-01 12:04:00,0.501,18.21917808219178
2022-09-01 12:04:31,0.478,15.06849315068493
2022-09-01 12:05:00,0.546,24.383561643835627
2022-09-01 12:05:31,0.461,12.739726027397264
2022-09-01 12:06:01,0.498,17.808219178082194
2022-09-01 12:06:30,0.456,12.054794520547947
2022-09-01 12:07:00,0.541,23.69863013698631
2022-09-01 12:07:31,0.475,14.65753424657534
2022-09-01 12:08:01,0.533,22.6027397260274
2022-09-01 12:08:30,0.469,13.835616438356162
2022-09-01 12:09:00,0.523,21.23287671232877
2022-09-01 12:09:31,0.462,12.876712328767127
2022-09-01 12:10:00,0.522,21.09589041095891
2022-09-01 12:10:30,0.476,14.794520547945204
2022-09-01 12:11:01,0.525,21.5068493150685
2022-09-01 12:11:30,0.472,14.24657534246575
2022-09-01 12:12:00,0.478,15.06849315068493
2022-09-01 12:12:31,0.469,13.835616438356162
2022-09-01 12:13:01,0.479,15.205479452054792
2022-09-01 12:13:30,0.469,13.835616438356162
2022-09-01 12:14:01,0.474,14.520547945205477
2022-09-01 12:14:31,0.484,15.89041095890411
2022-09-01 12:15:00,0.536,23.013698630136993
2022-09-01 12:15:30,0.48,15.342465753424655
2022-09-01 12:16:01,0.526,21.643835616438363
2022-09-01 12:16:30,0.456,12.054794520547947
2022-09-01 12:17:00,0.525,21.5068493150685
2022-09-01 12:17:31,0.456,12.054794520547947
2022-09-01 12:18:00,0.527,21.780821917808225
2022-09-01 12:18:31,0.452,11.506849315068495
2022-09-01 12:19:01,0.497,17.67123287671233
2022-09-01 12:19:30,0.473,14.383561643835614
2022-09-01 12:20:01,0.545,24.24657534246576
2022-09-01 12:20:31,0.476,14.794520547945204
2022-09-01 12:21:00,0.533,22.6027397260274
2022-09-01 12:21:30,0.468,13.698630136986306
2022-09-01 12:22:01,0.525,21.5068493150685
2022-09-01 12:22:30,0.456,12.054794520547947
2022-09-01 12:23:01,0.489,16.575342465753423
2022-09-01 12:23:30,0.475,14.65753424657534
2022-09-01 12:24:00,0.513,19.86301369863014
2022-09-01 12:24:31,0.466,13.42465753424658
2022-09-01 12:25:00,0.545,24.24657534246576
2022-09-01 12:25:31,0.468,13.698630136986306
2022-09-01 12:26:01,0.516,20.27397260273973
2022-09-01 12:26:30,0.46,12.602739726027401
2022-09-01 12:27:00,0.522,21.09589041095891
2022-09-01 12:27:31,0.474,14.520547945205477
2022-09-01 12:28:00,0.516,20.27397260273973
2022-09-01 12:28:30,0.453,11.643835616438357
2022-09-01 12:29:01,0.52,20.821917808219183
2022-09-01 12:29:31,0.473,14.383561643835614
2022-09-01 12:30:00,0.538,23.28767123287672
2022-09-01 12:30:30,0.47,13.972602739726025
2022-09-01 12:31:01,0.52,20.821917808219183
2022-09-01 12:31:30,0.451,11.369863013698632
2022-09-01 12:32:00,0.522,21.09589041095891
2022-09-01 12:32:31,0.472,14.24657534246575
2022-09-01 12:33:01,0.515,20.136986301369866
2022-09-01 12:33:30,0.472,14.24657534246575
2022-09-01 12:34:01,0.481,15.47945205479452
2022-09-01 12:34:30,0.449,11.095890410958905
2022-09-01 12:35:01,0.532,22.465753424657542
2022-09-01 12:35:31,0.476,14.794520547945204
2022-09-01 12:36:01,0.504,18.630136986301373
2022-09-01 12:36:30,0.466,13.42465753424658
2022-09-01 12:37:00,0.515,20.136986301369866
2022-09-01 12:37:31,0.457,12.19178082191781
2022-09-01 12:38:01,0.513,19.86301369863014
2022-09-01 12:38:30,0.474,14.520547945205477
2022-09-01 12:39:00,0.49,16.71232876712329
2022-09-01 12:39:31,0.47,13.972602739726025
2022-09-01 12:40:00,0.535,22.87671232876713
2022-09-01 12:40:30,0.466,13.42465753424658
2022-09-01 12:41:01,0.509,19.31506849315069
2022-09-01 12:41:30,0.47,13.972602739726025
2022-09-01 12:42:00,0.529,22.05479452054795
2022-09-01 12:42:31,0.457,12.19178082191781
2022-09-01 12:43:00,0.513,19.86301369863014
2022-09-01 12:43:30,0.466,13.42465753424658
2022-09-01 12:44:01,0.504,18.630136986301373
2022-09-01 12:44:30,0.454,11.780821917808222
2022-09-01 12:45:00,0.533,22.6027397260274
2022-09-01 12:45:31,0.464,13.150684931506852
2022-09-01 12:46:01,0.499,17.945205479452056
2022-09-01 12:46:30,0.473,14.383561643835614
2022-09-01 12:47:01,0.51,19.45205479452055
2022-09-01 12:47:31,0.473,14.383561643835614
2022-09-01 12:48:00,0.505,18.767123287671236
2022-09-01 12:48:31,0.474,14.520547945205477
2022-09-01 12:49:01,0.523,21.23287671232877
2022-09-01 12:49:30,0.46,12.602739726027401
2022-09-01 12:50:01,0.562,26.575342465753437
2022-09-01 12:50:31,0.47,13.972602739726025
2022-09-01 12:51:01,0.518,20.547945205479458
2022-09-01 12:51:30,0.482,15.616438356164384
2022-09-01 12:52:01,0.535,22.87671232876713
2022-09-01 12:52:31,0.47,13.972602739726025
2022-09-01 12:53:00,0.53,22.191780821917817
2022-09-01 12:53:31,0.455,11.917808219178085
2022-09-01 12:54:00,0.527,21.780821917808225
2022-09-01 12:54:31,0.473,14.383561643835614
2022-09-01 12:55:01,0.532,22.465753424657542
2022-09-01 12:55:30,0.474,14.520547945205477
2022-09-01 12:56:01,0.52,20.821917808219183
2022-09-01 12:56:30,0.479,15.205479452054792
2022-09-01 12:57:00,0.47,13.972602739726025
2022-09-01 12:57:31,0.472,14.24657534246575
2022-09-01 12:58:01,0.478,15.06849315068493
2022-09-01 12:58:30,0.476,14.794520547945204
2022-09-01 12:59:00,0.469,13.835616438356162
2022-09-01 12:59:31,0.469,13.835616438356162
2022-09-01 13:00:01,0.509,19.31506849315069
2022-09-01 13:00:30,0.459,12.465753424657537
2022-09-01 13:01:01,0.497,17.67123287671233
2022-09-01 13:01:30,0.47,13.972602739726025
2022-09-01 13:02:01,0.543,23.972602739726035
2022-09-01 13:02:31,0.475,14.65753424657534
2022-09-01 13:03:00,0.483,15.753424657534245
2022-09-01 13:03:31,0.457,12.19178082191781
2022-09-01 13:04:01,0.525,21.5068493150685
2022-09-01 13:04:30,0.479,15.205479452054792
2022-09-01 13:05:00,0.52,20.821917808219183
2022-09-01 13:05:31,0.474,14.520547945205477
2022-09-01 13:06:01,0.489,16.575342465753423
2022-09-01 13:06:31,0.475,14.65753424657534
2022-09-01 13:07:00,0.508,19.178082191780824
2022-09-01 13:07:31,0.455,11.917808219178085
2022-09-01 13:08:01,0.493,17.123287671232877
2022-09-01 13:08:30,0.458,12.328767123287674
2022-09-01 13:09:01,0.511,19.589041095890416
2022-09-01 13:09:31,0.482,15.616438356164384
2022-09-01 13:10:00,0.539,23.424657534246585
2022-09-01 13:10:30,0.474,14.520547945205477
2022-09-01 13:11:00,0.462,12.876712328767127
2022-09-01 13:11:31,0.473,14.383561643835614
2022-09-01 13:12:01,0.497,17.67123287671233
2022-09-01 13:12:30,0.486,16.164383561643834
2022-09-01 13:13:01,0.502,18.356164383561648
2022-09-01 13:13:31,0.455,11.917808219178085
2022-09-01 13:14:00,0.522,21.09589041095891
2022-09-01 13:14:31,0.463,13.01369863013699
2022-09-01 13:15:01,0.555,25.616438356164394
2022-09-01 13:15:30,0.46,12.602739726027401
2022-09-01 13:16:01,0.517,20.41095890410959
2022-09-01 13:16:30,0.471,14.109589041095887
2022-09-01 13:17:01,0.53,22.191780821917817
2022-09-01 13:17:30,0.471,14.109589041095887
2022-09-01 13:18:01,0.503,18.493150684931507
2022-09-01 13:18:31,0.462,12.876712328767127
2022-09-01 13:19:00,0.472,14.24657534246575
2022-09-01 13:19:31,0.471,14.109589041095887
2022-09-01 13:20:01,0.543,23.972602739726035
2022-09-01 13:20:30,0.479,15.205479452054792
2022-09-01 13:21:01,0.515,20.136986301369866
2022-09-01 13:21:30,0.465,13.287671232876717
2022-09-01 13:22:01,0.503,18.493150684931507
2022-09-01 13:22:31,0.472,14.24657534246575
2022-09-01 13:23:01,0.478,15.06849315068493
2022-09-01 13:23:30,0.473,14.383561643835614
2022-09-01 13:24:00,0.515,20.136986301369866
2022-09-01 13:24:30,0.465,13.287671232876717
2022-09-01 13:25:01,0.506,18.9041095890411
2022-09-01 13:25:31,0.476,14.794520547945204
2022-09-01 13:26:01,0.476,14.794520547945204
2022-09-01 13:26:30,0.478,15.06849315068493
2022-09-01 13:27:01,0.534,22.739726027397268
2022-09-01 13:27:31,0.451,11.369863013698632
2022-09-01 13:28:01,0.533,22.6027397260274
2022-09-01 13:28:30,0.471,14.109589041095887
2022-09-01 13:29:00,0.52,20.821917808219183
2022-09-01 13:29:31,0.454,11.780821917808222
2022-09-01 13:30:01,0.505,18.767123287671236
2022-09-01 13:30:30,0.464,13.150684931506852
2022-09-01 13:31:01,0.491,16.84931506849315
2022-09-01 13:31:31,0.471,14.109589041095887
2022-09-01 13:32:00,0.467,13.561643835616444
2022-09-01 13:32:30,0.482,15.616438356164384
2022-09-01 13:33:01,0.503,18.493150684931507
2022-09-01 13:33:31,0.474,14.520547945205477
2022-09-01 13:34:00,0.519,20.68493150684932
2022-09-01 13:34:30,0.473,14.383561643835614
2022-09-01 13:35:01,0.517,20.41095890410959
2022-09-01 13:35:31,0.471,14.109589041095887
2022-09-01 13:36:00,0.458,12.328767123287674
2022-09-01 13:36:31,0.472,14.24657534246575
2022-09-01 13:37:01,0.533,22.6027397260274
2022-09-01 13:37:31,0.457,12.19178082191781
2022-09-01 13:38:00,0.518,20.547945205479458
2022-09-01 13:38:31,0.469,13.835616438356162
2022-09-01 13:39:00,0.533,22.6027397260274
2022-09-01 13:39:30,0.46,12.602739726027401
2022-09-01 13:40:01,0.537,23.15068493150686
2022-09-01 13:40:31,0.454,11.780821917808222
2022-09-01 13:41:00,0.475,14.65753424657534
2022-09-01 13:41:31,0.472,14.24657534246575
2022-09-01 13:42:01,0.501,18.21917808219178
2022-09-01 13:42:30,0.464,13.150684931506852
2022-09-01 13:43:00,0.526,21.643835616438363
2022-09-01 13:43:30,0.47,13.972602739726025
2022-09-01 13:44:00,0.523,21.23287671232877
2022-09-01 13:44:31,0.468,13.698630136986306
2022-09-01 13:45:01,0.527,21.780821917808225
2022-09-01 13:45:30,0.469,13.835616438356162
2022-09-01 13:46:00,0.52,20.821917808219183
2022-09-01 13:46:31,0.473,14.383561643835614
2022-09-01 13:47:01,0.527,21.780821917808225
2022-09-01 13:47:30,0.471,14.109589041095887
2022-09-01 13:48:00,0.476,14.794520547945204
2022-09-01 13:48:31,0.474,14.520547945205477
2022-09-01 13:49:01,0.468,13.698630136986306
2022-09-01 13:49:30,0.467,13.561643835616444
2022-09-01 13:50:01,0.513,19.86301369863014
2022-09-01 13:50:30,0.459,12.465753424657537
2022-09-01 13:51:00,0.479,15.205479452054792
2022-09-01 13:51:31,0.472,14.24657534246575
2022-09-01 13:52:01,0.517,20.41095890410959
2022-09-01 13:52:30,0.465,13.287671232876717
2022-09-01 13:53:01,0.521,20.958904109589046
2022-09-01 13:53:31,0.468,13.698630136986306
2022-09-01 13:54:00,0.529,22.05479452054795
2022-09-01 13:54:31,0.456,12.054794520547947
2022-09-01 13:55:01,0.528,21.917808219178088
2022-09-01 13:55:30,0.47,13.972602739726025
2022-09-01 13:56:01,0.479,15.205479452054792
